Year,Scheme_1,Scheme_2,Scheme_3
1,3308171087363963.0,1431233172927026.0,550471709204444.56
2,9.99600501510704e+16,4.324382761522197e+16,1.6629806175037504e+16
3,2.096596518863098e+17,9.069640712898661e+16,3.4873649661187276e+16
4,2.5308826662107965e+17,1.0947744871855902e+17,4.208969747504435e+16
5,3.2986203383690586e+17,1.4268140029622446e+17,5.484976165352833e+16
6,3.9672943781312256e+17,1.7159918205416954e+17,6.596099860952549e+16
7,4.139930222209345e+17,1.7905902498754467e+17,6.882156537714601e+16
8,4.585554704489607e+17,1.9832762087278285e+17,7.622228889533304e+16
9,4.26768437258112e+17,1.8456926401013027e+17,7.0924750490313176e+16
10,4.8593090709320826e+17,2.101541681523087e+17,8.07546374515852e+16
11,5.226333418669585e+17,2.2602268353286694e+17,8.684808260089043e+16
12,5.201088993170208e+17,2.2492312811894285e+17,8.641812425462158e+16
13,5.518968670146927e+17,2.3866590185867904e+17,9.169436409335486e+16
14,5.377293580575239e+17,2.3252895429323478e+17,8.932676634275686e+16
15,5.770690034402911e+17,2.4953876620990736e+17,9.585949669581565e+16
16,5.576618969765218e+17,2.4113511503436557e+17,9.26202434333573e+16
17,5.873661415197315e+17,2.5397675423297885e+17,9.755023645856102e+16
18,6.207554833676787e+17,2.6841163567823267e+17,1.0309200353502674e+17
19,6.141857627690533e+17,2.6556005065947066e+17,1.0198639172844877e+17
20,6.375526214517257e+17,2.7565992726675926e+17,1.0586190579547589e+17
21,5.929239742603729e+17,2.563443263068282e+17,9.842553849643256e+16
22,6.392076820948399e+17,2.763574819506402e+17,1.0611253215599274e+17
23,6.669481544973061e+17,2.883474433529731e+17,1.1071298387925541e+17
24,6.571336213338716e+17,2.8409229173623622e+17,1.0906777836060398e+17
25,6.819445628223758e+17,2.9481554379286234e+17,1.1318171437831424e+17
26,6.637937872717613e+17,2.8695231961420208e+17,1.1014732616314101e+17
27,6.978747512562047e+17,3.016857684395376e+17,1.1580330367741301e+17
28,6.743053422009437e+17,2.9147954421030515e+17,1.1186902099858754e+17
29,7.004781608573288e+17,3.027912928603858e+17,1.1620864042275848e+17
30,7.304384757137805e+17,3.157408906573057e+17,1.2117747788310891e+17
